accel:{'x': 0.615, 'y': -0.744, 'z': -1.775}, gyro:{'x': -1.144, 'y': -19.02, 'z': -23.834}, agnet:{'x': -13.916, 'y': -2.821, 'z': -15.911}
accel:{'x': 0.488, 'y': 0.063, 'z': -0.565}, gyro:{'x': 35.919, 'y': 27.695, 'z': 89.012}, agnet:{'x': -18.439, 'y': -4.584, 'z': -18.281}
accel:{'x': 0.452, 'y': 0.043, 'z': -0.428}, gyro:{'x': -7.896, 'y': 41.122, 'z': 4.112}, agnet:{'x': -11.307, 'y': -4.76, 'z': -14.388}
accel:{'x': 0.664, 'y': -0.226, 'z': -1.08}, gyro:{'x': -3.571, 'y': -65.788, 'z': -74.547}, agnet:{'x': -11.481, 'y': -5.994, 'z': -15.234}
accel:{'x': 0.799, 'y': 0.42, 'z': -0.395}, gyro:{'x': 4.486, 'y': 2.045, 'z': -5.226}, agnet:{'x': -17.569, 'y': -3.702, 'z': -19.466}
accel:{'x': 0.528, 'y': -0.555, 'z': -1.276}, gyro:{'x': 10.132, 'y': 70.908, 'z': 77.866}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.565, 'y': -0.261, 'z': -0.868}, gyro:{'x': 4.494, 'y': -6.523, 'z': -4.99}, agnet:{'x': -12.872, 'y': -5.994, 'z': -15.234}
accel:{'x': 0.608, 'y': -0.28, 'z': -1.038}, gyro:{'x': -22.018, 'y': -79.483, 'z': -92.384}, agnet:{'x': -12.351, 'y': -6.17, 'z': -15.065}
accel:{'x': 0.719, 'y': 0.193, 'z': -0.586}, gyro:{'x': -1.358, 'y': 12.177, 'z': 21.263}, agnet:{'x': -18.787, 'y': -3.878, 'z': -19.635}
accel:{'x': 0.725, 'y': 0.27, 'z': -0.311}, gyro:{'x': -4.425, 'y': 99.899, 'z': 65.994}, agnet:{'x': -13.046, 'y': -5.465, 'z': -18.45}
accel:{'x': 0.647, 'y': -0.883, 'z': -1.776}, gyro:{'x': -5.806, 'y': -5.989, 'z': -21.721}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.665, 'y': -0.036, 'z': -0.696}, gyro:{'x': 3.906, 'y': -65.475, 'z': -57.671}, agnet:{'x': -12.872, 'y': -4.584, 'z': -15.573}
accel:{'x': 0.693, 'y': 0.043, 'z': -0.687}, gyro:{'x': 12.413, 'y': 14.374, 'z': -8.133}, agnet:{'x': -16.178, 'y': -5.113, 'z': -19.466}
accel:{'x': 0.742, 'y': -0.271, 'z': -1.03}, gyro:{'x': 22.369, 'y': 42.458, 'z': 50.705}, agnet:{'x': -14.96, 'y': -4.231, 'z': -19.296}
accel:{'x': 0.911, 'y': 0.285, 'z': -0.374}, gyro:{'x': -5.608, 'y': 22.011, 'z': -14.839}, agnet:{'x': -12.525, 'y': -4.231, 'z': -15.911}
accel:{'x': 0.578, 'y': -0.739, 'z': -1.425}, gyro:{'x': -0.816, 'y': -15.762, 'z': -42.534}, agnet:{'x': -14.264, 'y': -4.584, 'z': -16.25}
accel:{'x': 0.752, 'y': -0.059, 'z': -0.769}, gyro:{'x': 9.72, 'y': -6.691, 'z': 4.013}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.705, 'y': -0.071, 'z': -0.564}, gyro:{'x': 6.66, 'y': 31.502, 'z': 11.185}, agnet:{'x': -15.656, 'y': -5.641, 'z': -18.619}
accel:{'x': 0.8, 'y': -0.317, 'z': -1.035}, gyro:{'x': 15.068, 'y': -9.293, 'z': 3.799}, agnet:{'x': -15.656, 'y': -5.641, 'z': -17.265}
accel:{'x': 0.731, 'y': 0.107, 'z': -0.481}, gyro:{'x': -6.409, 'y': -13.382, 'z': -18.188}, agnet:{'x': -12.351, 'y': -6.17, 'z': -16.757}
accel:{'x': 0.539, 'y': -0.636, 'z': -1.334}, gyro:{'x': -3.265, 'y': 2.67, 'z': -3.502}, agnet:{'x': -15.83, 'y': -4.76, 'z': -17.773}
accel:{'x': 0.575, 'y': -0.219, 'z': -0.81}, gyro:{'x': 10.529, 'y': -3.662, 'z': 22.331}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.606, 'y': 0.109, 'z': -0.23}, gyro:{'x': -4.738, 'y': 3.96, 'z': -14.816}, agnet:{'x': -13.916, 'y': -5.994, 'z': -15.911}
accel:{'x': 0.796, 'y': -0.038, 'z': -0.641}, gyro:{'x': -16.472, 'y': 21.82, 'z': -18.356}, agnet:{'x': -14.09, 'y': -4.76, 'z': -15.065}
accel:{'x': 0.763, 'y': -0.324, 'z': -1.097}, gyro:{'x': -3.883, 'y': 15.762, 'z': 8.591}, agnet:{'x': -14.612, 'y': -4.231, 'z': -18.619}
accel:{'x': 0.527, 'y': -0.441, 'z': -0.977}, gyro:{'x': 14.801, 'y': -26.657, 'z': 12.993}, agnet:{'x': -14.438, 'y': -4.76, 'z': -16.08}
accel:{'x': 0.682, 'y': 0.173, 'z': -0.415}, gyro:{'x': 5.844, 'y': -4.547, 'z': -4.89}, agnet:{'x': -12.525, 'y': -5.641, 'z': -16.927}
accel:{'x': 0.642, 'y': 0.161, 'z': -0.474}, gyro:{'x': 13.016, 'y': -25.612, 'z': 7.523}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.551, 'y': -0.286, 'z': -0.991}, gyro:{'x': -19.135, 'y': 48.279, 'z': 3.677}, agnet:{'x': -13.394, 'y': -4.407, 'z': -17.096}
accel:{'x': 0.571, 'y': -0.516, 'z': -1.272}, gyro:{'x': 3.197, 'y': -2.632, 'z': 9.712}, agnet:{'x': -15.308, 'y': -4.936, 'z': -14.218}
accel:{'x': 0.852, 'y': 0.231, 'z': -0.587}, gyro:{'x': -1.411, 'y': -30.426, 'z': -19.684}, agnet:{'x': -13.394, 'y': -4.407, 'z': -16.08}
accel:{'x': 0.836, 'y': 0.173, 'z': -0.539}, gyro:{'x': 13.565, 'y': -48.21, 'z': 3.12}, agnet:{'x': -16.004, 'y': -4.936, 'z': -17.265}
accel:{'x': 0.584, 'y': -0.361, 'z': -1.016}, gyro:{'x': -12.154, 'y': 41.878, 'z': 23.247}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.422, 'y': -0.451, 'z': -0.94}, gyro:{'x': 3.616, 'y': 9.438, 'z': 13.359}, agnet:{'x': -13.742, 'y': -5.113, 'z': -15.742}
accel:{'x': 0.792, 'y': 0.137, 'z': -0.607}, gyro:{'x': -5.699, 'y': -15.541, 'z': -38.132}, agnet:{'x': -11.307, 'y': -5.113, 'z': -14.049}
accel:{'x': 0.676, 'y': -0.281, 'z': -0.946}, gyro:{'x': 8.636, 'y': -35.629, 'z': -22.049}, agnet:{'x': -14.786, 'y': -4.407, 'z': -15.403}
accel:{'x': 0.941, 'y': 0.389, 'z': -0.347}, gyro:{'x': -13.512, 'y': 67.566, 'z': 25.375}, agnet:{'x': -15.308, 'y': -5.641, 'z': -18.281}
accel:{'x': 0.67, 'y': -0.766, 'z': -1.562}, gyro:{'x': -3.853, 'y': 37.796, 'z': 24.582}, agnet:{'x': -12.525, 'y': -4.584, 'z': -12.864}
accel:{'x': 0.73, 'y': -0.271, 'z': -0.988}, gyro:{'x': 19.73, 'y': -55.687, 'z': -20.66}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.737, 'y': 0.251, 'z': -0.369}, gyro:{'x': 10.91, 'y': -48.241, 'z': -41.252}, agnet:{'x': -10.785, 'y': -5.641, 'z': -14.557}
accel:{'x': 0.706, 'y': 0.066, 'z': -0.682}, gyro:{'x': 15.823, 'y': -6.226, 'z': 23.811}, agnet:{'x': -15.134, 'y': -4.76, 'z': -17.435}
accel:{'x': 0.669, 'y': 0.054, 'z': -0.625}, gyro:{'x': 3.189, 'y': 53.223, 'z': 40.726}, agnet:{'x': -12.872, 'y': -5.289, 'z': -15.911}
accel:{'x': 0.602, 'y': -0.47, 'z': -1.222}, gyro:{'x': -11.185, 'y': -7.416, 'z': -36.552}, agnet:{'x': -13.568, 'y': -4.936, 'z': -13.203}
accel:{'x': 0.664, 'y': -0.468, 'z': -1.287}, gyro:{'x': 1.312, 'y': -40.459, 'z': -40.26}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.615, 'y': 0.147, 'z': -0.435}, gyro:{'x': 15.411, 'y': -12.268, 'z': 18.288}, agnet:{'x': -16.178, 'y': -4.055, 'z': -17.435}
accel:{'x': 0.625, 'y': 0.055, 'z': -0.534}, gyro:{'x': 3.517, 'y': 39.223, 'z': 30.411}, agnet:{'x': -15.656, 'y': -5.641, 'z': -17.265}
accel:{'x': 0.59, 'y': -0.026, 'z': -0.561}, gyro:{'x': -2.09, 'y': -4.051, 'z': -10.178}, agnet:{'x': -14.612, 'y': -5.641, 'z': -15.573}
accel:{'x': 0.637, 'y': -0.359, 'z': -1.135}, gyro:{'x': -22.072, 'y': 9.544, 'z': -44.235}, agnet:{'x': -13.568, 'y': -5.994, 'z': -16.588}
accel:{'x': 0.539, 'y': -0.542, 'z': -1.222}, gyro:{'x': -0.259, 'y': 2.861, 'z': 5.234}, agnet:{'x': -17.395, 'y': -3.526, 'z': -16.25}
accel:{'x': 0.634, 'y': 0.121, 'z': -0.465}, gyro:{'x': 10.132, 'y': 21.347, 'z': 31.319}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.741, 'y': -0.03, 'z': -0.668}, gyro:{'x': -10.025, 'y': -3.845, 'z': -11.078}, agnet:{'x': -12.003, 'y': -6.523, 'z': -17.773}
accel:{'x': 0.769, 'y': -0.1, 'z': -0.882}, gyro:{'x': -17.136, 'y': -18.837, 'z': -33.348}, agnet:{'x': -13.046, 'y': -5.465, 'z': -16.757}
accel:{'x': 0.713, 'y': -0.468, 'z': -1.298}, gyro:{'x': 13.252, 'y': -26.413, 'z': 23.369}, agnet:{'x': -16.873, 'y': -4.407, 'z': -17.773}
accel:{'x': 0.693, 'y': 0.27, 'z': -0.194}, gyro:{'x': 9.895, 'y': -17.616, 'z': 13.695}, agnet:{'x': -14.786, 'y': -5.465, 'z': -17.435}
accel:{'x': 0.763, 'y': 0.077, 'z': -0.589}, gyro:{'x': -6.088, 'y': -1.656, 'z': -20.798}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.836, 'y': -0.117, 'z': -1.019}, gyro:{'x': -7.24, 'y': 26.367, 'z': -6.897}, agnet:{'x': -14.96, 'y': -4.936, 'z': -17.604}
accel:{'x': 0.821, 'y': -0.182, 'z': -1.033}, gyro:{'x': 8.141, 'y': 20.142, 'z': 22.758}, agnet:{'x': -18.091, 'y': -4.231, 'z': -16.927}
accel:{'x': 0.579, 'y': -0.421, 'z': -1.07}, gyro:{'x': 5.295, 'y': -12.199, 'z': -4.585}, agnet:{'x': -15.482, 'y': -6.876, 'z': -18.45}
accel:{'x': 0.729, 'y': -0.008, 'z': -0.662}, gyro:{'x': 14.351, 'y': -37.575, 'z': -17.174}, agnet:{'x': -15.656, 'y': -3.878, 'z': -17.942}
accel:{'x': 0.747, 'y': 0.055, 'z': -0.664}, gyro:{'x': -10.254, 'y': 25.658, 'z': -7.271}, agnet:{'x': -17.743, 'y': -5.289, 'z': -18.281}
accel:{'x': 0.513, 'y': -0.506, 'z': -1.219}, gyro:{'x': 2.663, 'y': 29.778, 'z': 35.95}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.544, 'y': -0.015, 'z': -0.513}, gyro:{'x': 16.663, 'y': -21.912, 'z': 3.143}, agnet:{'x': -14.786, 'y': -6.17, 'z': -16.08}
accel:{'x': 0.524, 'y': -0.046, 'z': -0.539}, gyro:{'x': -10.376, 'y': -38.803, 'z': -66.277}, agnet:{'x': -14.786, 'y': -4.407, 'z': -15.065}
accel:{'x': 0.712, 'y': -0.004, 'z': -0.684}, gyro:{'x': 9.537, 'y': -3.891, 'z': 14.366}, agnet:{'x': -19.657, 'y': -3.35, 'z': -19.466}
accel:{'x': 0.725, 'y': 0.103, 'z': -0.557}, gyro:{'x': -1.755, 'y': 80.627, 'z': 64.438}, agnet:{'x': -17.047, 'y': -5.994, 'z': -17.942}
accel:{'x': 0.574, 'y': -0.606, 'z': -1.354}, gyro:{'x': -12.543, 'y': 11.673, 'z': -8.217}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.583, 'y': -0.248, 'z': -0.881}, gyro:{'x': 0.526, 'y': -67.863, 'z': -48.553}, agnet:{'x': -13.394, 'y': -5.818, 'z': -12.695}
accel:{'x': 0.686, 'y': 0.154, 'z': -0.471}, gyro:{'x': -0.137, 'y': -17.471, 'z': -18.417}, agnet:{'x': -16.004, 'y': -4.936, 'z': -18.281}
accel:{'x': 0.814, 'y': 0.158, 'z': -0.601}, gyro:{'x': 16.273, 'y': 28.152, 'z': 44.586}, agnet:{'x': -18.613, 'y': -4.055, 'z': -21.158}
accel:{'x': 0.577, 'y': -0.145, 'z': -0.662}, gyro:{'x': 7.515, 'y': 26.512, 'z': 39.185}, agnet:{'x': -14.264, 'y': -5.289, 'z': -15.573}
accel:{'x': 0.411, 'y': -0.575, 'z': -1.083}, gyro:{'x': -9.766, 'y': -4.074, 'z': -25.841}, agnet:{'x': -13.22, 'y': -4.936, 'z': -15.234}
accel:{'x': 0.639, 'y': -0.37, 'z': -1.099}, gyro:{'x': 0.0, 'y': -32.272, 'z': -41.977}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.753, 'y': 0.268, 'z': -0.366}, gyro:{'x': 10.75, 'y': 7.545, 'z': 0.465}, agnet:{'x': -16.178, 'y': -5.818, 'z': -17.096}
accel:{'x': 0.751, 'y': 0.153, 'z': -0.579}, gyro:{'x': 14.847, 'y': 31.487, 'z': 30.983}, agnet:{'x': -16.525, 'y': -4.76, 'z': -19.127}
accel:{'x': 0.736, 'y': -0.282, 'z': -1.075}, gyro:{'x': -6.981, 'y': 23.018, 'z': -7.423}, agnet:{'x': -13.568, 'y': -5.641, 'z': -15.234}
accel:{'x': 0.59, 'y': -0.664, 'z': -1.477}, gyro:{'x': 14.809, 'y': -33.142, 'z': -12.84}, agnet:{'x': -14.612, 'y': -5.994, 'z': -15.234}
accel:{'x': 0.646, 'y': 0.032, 'z': -0.621}, gyro:{'x': 20.699, 'y': -29.793, 'z': 3.387}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.502, 'y': -0.01, 'z': -0.46}, gyro:{'x': 19.852, 'y': -5.653, 'z': 16.327}, agnet:{'x': -14.438, 'y': -6.523, 'z': -17.773}
accel:{'x': 0.759, 'y': 0.455, 'z': -0.122}, gyro:{'x': -25.658, 'y': 42.038, 'z': -31.837}, agnet:{'x': -14.96, 'y': -4.584, 'z': -15.573}
accel:{'x': 0.778, 'y': -0.727, 'z': -1.832}, gyro:{'x': -22.827, 'y': 61.539, 'z': -8.339}, agnet:{'x': -14.264, 'y': -4.936, 'z': -16.927}
accel:{'x': 0.614, 'y': -0.402, 'z': -1.265}, gyro:{'x': 19.379, 'y': -4.692, 'z': 38.986}, agnet:{'x': -13.046, 'y': -5.465, 'z': -15.403}
accel:{'x': 0.812, 'y': 0.421, 'z': -0.23}, gyro:{'x': 11.856, 'y': -47.447, 'z': -21.057}, agnet:{'x': -12.351, 'y': -5.465, 'z': -13.711}
accel:{'x': 0.762, 'y': 0.343, 'z': -0.166}, gyro:{'x': 11.276, 'y': -62.515, 'z': -41.306}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.74, 'y': -0.276, 'z': -1.006}, gyro:{'x': -14.359, 'y': 67.505, 'z': 23.041}, agnet:{'x': -15.482, 'y': -4.407, 'z': -16.757}
accel:{'x': 0.711, 'y': -0.214, 'z': -0.947}, gyro:{'x': 15.48, 'y': 39.444, 'z': 52.605}, agnet:{'x': -14.09, 'y': -4.76, 'z': -15.065}
accel:{'x': 0.684, 'y': -0.106, 'z': -0.776}, gyro:{'x': -0.221, 'y': -38.795, 'z': -41.55}, agnet:{'x': -12.351, 'y': -5.113, 'z': -13.711}
accel:{'x': 0.668, 'y': -0.413, 'z': -1.158}, gyro:{'x': -1.656, 'y': -38.055, 'z': -63.606}, agnet:{'x': -14.09, 'y': -6.523, 'z': -15.742}
accel:{'x': 0.613, 'y': 0.031, 'z': -0.572}, gyro:{'x': 10.429, 'y': 41.55, 'z': 39.665}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.823, 'y': 0.178, 'z': -0.517}, gyro:{'x': -9.346, 'y': 95.581, 'z': 38.124}, agnet:{'x': -16.699, 'y': -5.289, 'z': -17.265}
accel:{'x': 0.559, 'y': -0.786, 'z': -1.596}, gyro:{'x': 8.553, 'y': -32.768, 'z': -27.069}, agnet:{'x': -12.003, 'y': -5.465, 'z': -13.372}
accel:{'x': 0.338, 'y': -0.227, 'z': -0.635}, gyro:{'x': 10.155, 'y': -52.048, 'z': -36.263}, agnet:{'x': -12.003, 'y': -5.465, 'z': -12.695}
accel:{'x': 0.637, 'y': 0.264, 'z': -0.294}, gyro:{'x': -15.816, 'y': 39.223, 'z': -6.592}, agnet:{'x': -16.178, 'y': -5.113, 'z': -17.096}
accel:{'x': 0.794, 'y': 0.173, 'z': -0.401}, gyro:{'x': -7.591, 'y': 35.866, 'z': 12.55}, agnet:{'x': -13.568, 'y': -5.289, 'z': -14.557}
accel:{'x': 0.621, 'y': -0.524, 'z': -1.197}, gyro:{'x': -13.809, 'y': 11.978, 'z': -7.629}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.552, 'y': -0.423, 'z': -1.009}, gyro:{'x': -2.38, 'y': -0.191, 'z': -7.027}, agnet:{'x': -14.09, 'y': -4.76, 'z': -13.372}
accel:{'x': 0.945, 'y': 0.206, 'z': -0.65}, gyro:{'x': -2.335, 'y': 15.953, 'z': -13.26}, agnet:{'x': -14.09, 'y': -5.465, 'z': -14.049}
accel:{'x': 0.619, 'y': -0.119, 'z': -0.416}, gyro:{'x': 14.603, 'y': -38.086, 'z': -9.43}, agnet:{'x': -13.046, 'y': -5.818, 'z': -16.08}
accel:{'x': 0.577, 'y': -0.477, 'z': -1.02}, gyro:{'x': -17.441, 'y': 35.576, 'z': -3.754}, agnet:{'x': -14.264, 'y': -5.289, 'z': -16.25}
accel:{'x': 0.532, 'y': -0.073, 'z': -0.564}, gyro:{'x': 7.568, 'y': 27.878, 'z': 27.885}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.611, 'y': -0.104, 'z': -0.661}, gyro:{'x': 0.648, 'y': 18.944, 'z': -6.523}, agnet:{'x': -12.699, 'y': -4.407, 'z': -15.065}
accel:{'x': 0.89, 'y': -0.006, 'z': -0.825}, gyro:{'x': -8.415, 'y': -18.295, 'z': -61.699}, agnet:{'x': -12.177, 'y': -5.994, 'z': -11.172}
accel:{'x': 0.646, 'y': -0.399, 'z': -1.099}, gyro:{'x': 10.544, 'y': -3.204, 'z': -10.796}, agnet:{'x': -15.83, 'y': -5.113, 'z': -16.757}
accel:{'x': 0.491, 'y': -0.203, 'z': -0.742}, gyro:{'x': 24.902, 'y': 29.19, 'z': 50.873}, agnet:{'x': -16.352, 'y': -4.936, 'z': -17.265}
accel:{'x': 0.696, 'y': 0.204, 'z': -0.422}, gyro:{'x': 2.396, 'y': 16.251, 'z': -2.281}, agnet:{'x': -10.263, 'y': -4.76, 'z': -14.049}
accel:{'x': 0.939, 'y': -0.317, 'z': -1.293}, gyro:{'x': -20.805, 'y': -40.497, 'z': -81.741}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.69, 'y': -0.225, 'z': -0.949}, gyro:{'x': 3.105, 'y': -8.896, 'z': 8.209}, agnet:{'x': -16.352, 'y': -3.878, 'z': -16.25}
accel:{'x': 0.502, 'y': 0.149, 'z': -0.278}, gyro:{'x': 17.845, 'y': 60.661, 'z': 72.929}, agnet:{'x': -16.525, 'y': -3.702, 'z': -18.789}
accel:{'x': 0.608, 'y': -0.23, 'z': -0.832}, gyro:{'x': 11.726, 'y': -20.073, 'z': 13.618}, agnet:{'x': -10.089, 'y': -5.994, 'z': -12.187}
accel:{'x': 0.927, 'y': 0.056, 'z': -0.961}, gyro:{'x': -35.278, 'y': -68.298, 'z': -93.971}, agnet:{'x': -12.699, 'y': -6.523, 'z': -15.403}
accel:{'x': 0.671, 'y': -0.242, 'z': -1.202}, gyro:{'x': -1.106, 'y': 9.926, 'z': 32.31}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.541, 'y': -0.01, 'z': -0.618}, gyro:{'x': 24.048, 'y': 43.724, 'z': 97.397}, agnet:{'x': -16.699, 'y': -3.878, 'z': -19.296}
accel:{'x': 0.621, 'y': 0.13, 'z': -0.426}, gyro:{'x': 3.899, 'y': -45.143, 'z': -14.885}, agnet:{'x': -9.741, 'y': -7.404, 'z': -14.218}
accel:{'x': 0.868, 'y': 0.179, 'z': -0.899}, gyro:{'x': -30.151, 'y': -59.326, 'z': -100.365}, agnet:{'x': -12.351, 'y': -5.113, 'z': -15.065}
accel:{'x': 0.65, 'y': -0.704, 'z': -1.773}, gyro:{'x': 4.99, 'y': 31.296, 'z': 56.763}, agnet:{'x': -20.179, 'y': -4.231, 'z': -18.281}
accel:{'x': 0.549, 'y': 0.357, 'z': -0.135}, gyro:{'x': 42.336, 'y': 30.579, 'z': 93.208}, agnet:{'x': -10.611, 'y': -3.702, 'z': -12.695}
accel:{'x': 0.783, 'y': 0.418, 'z': -0.37}, gyro:{'x': -35.271, 'y': -11.292, 'z': -85.716}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 1.033, 'y': -0.111, 'z': -1.518}, gyro:{'x': -2.563, 'y': -67.627, 'z': -84.793}, agnet:{'x': -11.133, 'y': -6.347, 'z': -13.203}
accel:{'x': 0.561, 'y': 0.001, 'z': -0.661}, gyro:{'x': 25.749, 'y': 69.046, 'z': 98.145}, agnet:{'x': -20.179, 'y': -2.821, 'z': -19.974}
accel:{'x': 0.439, 'y': -0.838, 'z': -1.549}, gyro:{'x': -5.707, 'y': 64.453, 'z': 50.552}, agnet:{'x': -10.089, 'y': -5.994, 'z': -13.203}
accel:{'x': 0.65, 'y': -0.035, 'z': -0.661}, gyro:{'x': 12.291, 'y': -88.379, 'z': -77.187}, agnet:{'x': -9.046, 'y': -4.584, 'z': -11.172}
accel:{'x': 1.009, 'y': 0.989, 'z': 0.0}, gyro:{'x': -10.704, 'y': -57.556, 'z': -86.433}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.679, 'y': -0.681, 'z': -1.598}, gyro:{'x': 3.891, 'y': 125.732, 'z': 96.825}, agnet:{'x': -18.961, 'y': -2.997, 'z': -19.804}
accel:{'x': 0.499, 'y': -0.587, 'z': -1.369}, gyro:{'x': 25.841, 'y': 57.228, 'z': 88.211}, agnet:{'x': -14.438, 'y': -6.523, 'z': -14.388}
accel:{'x': 0.436, 'y': 0.242, 'z': 0.088}, gyro:{'x': -2.487, 'y': -73.898, 'z': -90.195}, agnet:{'x': -5.74, 'y': -6.523, 'z': -7.278}
accel:{'x': 1.056, 'y': 0.295, 'z': -0.786}, gyro:{'x': -33.34, 'y': -83.786, 'z': -124.146}, agnet:{'x': -16.873, 'y': -2.997, 'z': -17.773}
accel:{'x': 0.635, 'y': -0.232, 'z': -1.08}, gyro:{'x': 7.584, 'y': 96.611, 'z': 126.129}, agnet:{'x': -18.091, 'y': -4.231, 'z': -18.619}
accel:{'x': 0.368, 'y': -0.526, 'z': -1.071}, gyro:{'x': 7.683, 'y': 91.873, 'z': 99.304}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.447, 'y': -0.245, 'z': -0.709}, gyro:{'x': -10.994, 'y': -48.82, 'z': -74.074}, agnet:{'x': -4.871, 'y': -5.994, 'z': -7.109}
accel:{'x': 1.048, 'y': 0.79, 'z': -0.116}, gyro:{'x': -26.596, 'y': -121.422, 'z': -136.253}, agnet:{'x': -10.785, 'y': -4.584, 'z': -12.187}
accel:{'x': 0.51, 'y': -0.291, 'z': -1.016}, gyro:{'x': -0.71, 'y': 75.417, 'z': 75.378}, agnet:{'x': -21.396, 'y': -4.055, 'z': -20.143}
accel:{'x': 0.459, 'y': -0.612, 'z': -1.41}, gyro:{'x': 10.3, 'y': 119.545, 'z': 136.909}, agnet:{'x': -8.872, 'y': -6.523, 'z': -11.341}
accel:{'x': 0.514, 'y': -0.113, 'z': -0.619}, gyro:{'x': -8.652, 'y': -27.466, 'z': -48.225}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 1.038, 'y': 0.615, 'z': -0.326}, gyro:{'x': -47.325, 'y': -149.582, 'z': -190.735}, agnet:{'x': -5.914, 'y': -4.231, 'z': -5.755}
accel:{'x': 0.619, 'y': -0.225, 'z': -1.136}, gyro:{'x': -6.813, 'y': 63.225, 'z': 59.097}, agnet:{'x': -19.657, 'y': -4.407, 'z': -22.513}
accel:{'x': 0.583, 'y': -0.441, 'z': -1.332}, gyro:{'x': 4.982, 'y': 159.203, 'z': 163.162}, agnet:{'x': -15.134, 'y': -4.76, 'z': -16.08}
accel:{'x': 0.692, 'y': -0.089, 'z': -0.804}, gyro:{'x': 15.579, 'y': -42.053, 'z': -22.964}, agnet:{'x': -2.957, 'y': -4.407, 'z': -3.893}
accel:{'x': 0.666, 'y': 0.501, 'z': 0.09}, gyro:{'x': -4.951, 'y': -221.107, 'z': -193.237}, agnet:{'x': -15.83, 'y': -3.702, 'z': -15.742}
accel:{'x': 0.825, 'y': -0.082, 'z': -0.999}, gyro:{'x': -13.687, 'y': 78.178, 'z': 43.755}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.726, 'y': -0.032, 'z': -0.818}, gyro:{'x': 23.293, 'y': 139.023, 'z': 172.821}, agnet:{'x': -21.57, 'y': -3.526, 'z': -19.974}
accel:{'x': 0.638, 'y': -0.217, 'z': -0.919}, gyro:{'x': -23.888, 'y': -49.171, 'z': -78.629}, agnet:{'x': -4.349, 'y': -5.818, 'z': -9.987}
accel:{'x': 0.732, 'y': -0.215, 'z': -1.029}, gyro:{'x': -13.649, 'y': -144.371, 'z': -154.854}, agnet:{'x': -15.308, 'y': -6.347, 'z': -14.218}
accel:{'x': 0.857, 'y': 0.851, 'z': 0.081}, gyro:{'x': 15.9, 'y': 80.444, 'z': 112.686}, agnet:{'x': -20.874, 'y': -3.173, 'z': -21.328}
accel:{'x': 0.831, 'y': 0.043, 'z': -0.838}, gyro:{'x': -20.5, 'y': 99.205, 'z': 64.941}, agnet:{'x': 0, 'y': 0, 'z': 0}
accel:{'x': 0.777, 'y': -0.554, 'z': -1.63}, gyro:{'x': -13.283, 'y': -123.199, 'z': -134.514}, agnet:{'x': -9.567, 'y': -4.76, 'z': -10.325}
accel:{'x': 0.7, 'y': 0.238, 'z': -0.567}, gyro:{'x': 7.568, 'y': -33.15, 'z': -19.234}, agnet:{'x': -17.047, 'y': -4.584, 'z': -18.958}
accel:{'x': 0.635, 'y': 0.035, 'z': -0.625}, gyro:{'x': 16.594, 'y': 130.661, 'z': 118.332}, agnet:{'x': -18.787, 'y': -3.526, 'z': -19.635}
accel:{'x': 0.849, 'y': -0.076, 'z': -0.943}, gyro:{'x': 1.022, 'y': -34.081, 'z': -41.718}, agnet:{'x': -10.437, 'y': -6.347, 'z': -12.864}
accel:{'x': 0.753, 'y': 0.033, 'z': -0.773}, gyro:{'x': -9.155, 'y': -103.699, 'z': -112.35}, agnet:{'x': -18.787, 'y': -3.526, 'z': -18.958}
accel:{'x': 0.843, 'y': 0.001, 'z': -0.918}, gyro:{'x': 2.159, 'y': 74.448, 'z': 61.462}, agnet:{'x': 0, 'y': 0, 'z': 0}
